Date,USDT_USD,USDC_USD,USTC_USD,BUSD_USD,DAI_USD,FRAX_USD,TUSD_USD,LUSD_USD,FEI_USD,MIM_USD,USDP_USD,USDN_USD,YUSD_USD,USDD_USD,DOLA_USD,PAI_USD,HUSD_USD,NUSD_USD,GUSD_USD,ALUSD_USD,FLEXUSD_USD,SUSD_USD,OUSD_USD,CUSD_USD,RSV_USD,MUSD_USD,USDK_USD,VAI_USD,TOR_USD,DOC_USD,USDS_USD,USDS_USD,USDP_USD,USDB_USD,MAI_USD,USDR_USD,USDJ_USD,STBL_USD,VOLT_VAR,RAI_VAR,FLOAT_VAR,USDX_USD,ZUSD_USD,USX_USD,aSEED_USD,USD+_USD,BAI_USD,EURT_EUR,EUROC_EUR,EURS_EUR,CEUR_EUR,SEUR_EUR,USN_USD,AGEUR_EUR,PAR_EUR,USH_USD,3USD_USD,SIGUSD_USD,HOME_USD,FIAT_USD,PUSD_USD,FUSD_USD,UXD_USD,USDH_USD,FPI_VAR,BEAN_USD,USDL_USD,DUSD_USD,VST_USD,KUSD_USD,USDTZ_USD,MONEY_USD,UUSD_USD,USDI_USD,EURL_EUR,NOTE_USD,HAY_USD,USK_USD,ARUSD_USD,USDW_USD,BOB_USD,USDR_USD,UZD_USD,USDI_USD,IUSD_USD,XAI_USD,RUSD_USD,IBEUR_EUR,PINA_USD,DJED_USD,BAOUSD_USD,CMST_USD,CUSD_USD,USP_USD,EUROe_EUR,CASH_USD,DSU_USD,EURE_EUR,ANONUSD_USD,NXUSD_USD,DUSD_USD,DCHF_VAR,EUSD_USD,CZUSD_USD,d2O_USD,EUSD_USD,crvUSD_USD,DAI+_USD,USDT+_USD,SILK_VAR,clevUSD_USD,R_USD,GRAI_USD,ERN_USD,GHO_USD,FDUSD_USD,PYUSD_USD,GYEN_JPY,STAR_USD,peUSD_USD,eUSD(v2)_USD,mkUSD_USD,LCNY_CNY,NEX_USD,USDY_USD,SVUSD_USD
1694304000,55472173385.98,15411075861.35,2039881802.62,7889021246.86,4408086615.27,133454444.94,1029616943.7,577019506.84,407565148.54,781009314.26,1174559055.25,397485358.63,40599069.66,725332036.84,3839316.21,19102996.52,160663906.49,25047422.05,86317107.42,233370481.19,196350222.54,208938676.03,18519051.05,47463872.66,2763846.41,38073918.16,32580067.85,275908668.26,17070482.49,4815659.23,18162486.52,23063542.29,134110593.49,2630886.46,263021080.64,3099867.5,61779459.92,3519268.8,2511344.11,6702049.5,3769291.41,58162986.54,556100.0,67320642.77,4313336.14,471602.33,2303933.84,277767137.81,79912884.2,88625940.0,30285768.09,59508732.52,38439516.89,115619687.16,17849213.87,3355539.87,943283.66,680883.82,2559484.45,1646269.34,9323693.67,44648756.53,26956588.57,3062387.69,65908887.71,33743262.62,969018.96,1715241.21,4032466.25,1247972.82,455965.36,605939.47,12006501.74,2538231.43,4455010.0,17380068.82,49858831.96,1037909.15,169559.82,101800.0,4139094.43,8973008.03,2332.97,16652.44,7161813.85,11266265.54,38701.72,22400000.0,913470.9,3379568.56,2228167.06,890245.17,1226637.1,65437888.76,1243581.67,161601.84,5670981.25,9995704.87,26825.47,6888361.2,176069.34,3307259.75,19734094.94,686237.72,244892.07,39843289.17,106081477.67,,,,,,,,,,,,,,,,,,,
1694390400,55793170949.0,15685227316.53,2064582683.9,7870810112.47,4499430226.3,135242375.11,1029624231.95,572644955.92,426953300.67,813170636.95,1197814962.8,397960152.53,40563497.04,725332037.87,3841206.85,19102996.52,160663906.49,24953526.47,86980745.7,223605666.41,196350222.54,187104158.66,18519051.05,48143227.39,2771792.26,38360159.3,32471762.31,307845299.38,17070482.49,4358135.34,18162486.52,22257207.52,140641131.36,2604841.61,262094693.01,3059911.4,61790831.46,3505144.19,2511344.11,6828345.88,3697064.28,59351781.45,556100.0,67326027.53,4313496.24,481889.01,2304019.34,277767137.81,80662884.2,88625940.0,31120978.7,58679266.31,38439516.89,110223749.94,18604213.87,3353188.08,943609.75,680883.82,2559484.45,1646269.34,9347087.34,45595142.44,26936864.39,3083130.9,54977745.75,33743932.02,969018.96,1715241.21,3651914.42,1254529.43,455965.36,607407.24,12006400.77,2538231.43,4455010.0,17312803.19,49858831.96,1042439.38,170257.6,101800.0,4050440.6,7108972.66,2332.97,16682.42,7171889.97,11372960.64,38701.72,22400000.0,913470.9,3379568.56,2228167.06,885238.86,1226637.1,65437888.76,1234276.83,161603.34,5700718.77,9959141.62,26825.47,6888361.2,176120.34,3216773.83,19734094.94,686237.72,244892.07,40089361.25,105870352.55,,,,,,,,,,,,,,,,,,,
1694476800,56104046205.32,15693277010.18,2059129166.38,7951599095.43,4595900937.34,134194128.78,1031513572.02,578747846.63,428324649.13,901694141.12,1184896447.98,397997542.99,40563882.04,725332036.89,4701647.47,19102996.52,222593861.49,24704079.27,85217714.45,220981571.1,196350222.54,185086600.66,18135741.23,47621136.58,2778358.58,38088527.85,32540407.95,307131361.08,17070482.49,4324636.95,18162484.52,22778506.84,140168658.25,2607104.36,264115472.42,3135791.2,61817851.5,3504303.08,2520822.11,7152973.63,3636309.6,57782807.1,556100.0,67324821.98,4312483.0,491268.83,2219572.68,277767137.81,80653549.37,88625940.0,31799092.47,58779315.91,38439516.89,107271203.26,18805032.0,3409432.16,943609.75,680650.82,2581991.06,1646269.34,11356587.34,45678173.51,26921892.76,3086484.78,54977745.75,33744601.42,969018.96,1715280.2,3433576.31,1240781.46,455965.36,605316.54,12013002.21,2538231.43,4455010.0,17235458.1,49518869.11,1085230.01,170328.99,101800.0,4236071.18,7108932.94,2332.97,16682.42,7209128.22,11274814.58,38701.72,22400000.0,913470.9,3372568.56,2228167.06,885271.86,1225637.1,65437888.76,1225276.83,161560.6,5705674.45,10546275.0,26825.47,6889361.3,176120.34,3035729.93,19734094.94,686237.72,251893.39,34540409.24,103957961.96,,,,,,,,,,,,,,,,,,,
1694563200,56741107698.8,15739931852.98,2069932398.58,7970326014.18,4591918689.76,140054631.11,1168313748.92,585607363.23,427315020.65,930598963.09,1189947713.26,396431470.55,40615389.79,725332125.84,5932964.86,19102996.52,222593861.49,23975990.33,82312586.08,221280742.71,196350222.54,184076605.06,18588845.21,47911904.21,2771826.15,40117988.55,32413298.81,318830196.71,17070482.49,4293707.48,18244035.59,22734866.9,138304218.31,2607104.36,262394319.92,3119641.91,61835783.84,3502675.4,2518823.31,6500571.79,3636309.6,58552577.22,556100.0,67349897.94,4323174.62,491155.37,2211314.05,277767137.81,80651969.69,88625940.0,32642866.66,58462144.12,38439516.89,105702519.42,20555614.07,3419858.95,943639.87,634650.82,2581991.06,1646269.34,11338715.38,45458151.1,26279047.78,3086841.03,54977745.75,33745281.15,969018.96,1714923.26,3474893.29,1243897.28,455965.36,607340.45,12007827.47,2538231.43,4255010.0,17193312.26,49416635.54,1150155.23,170328.99,101800.0,3969031.29,7123838.88,2332.97,17683.86,7225497.26,11277314.58,38701.72,22400000.0,913470.9,3372568.56,2228167.06,888647.86,1225637.1,65437888.76,1225276.83,161562.1,5815291.34,10546732.38,26825.47,6891586.03,175982.37,2787331.58,19758691.5,686237.72,251893.39,33602817.75,102585470.42,,,,,,,,,,,,,,,,,,,
1694649600,57651461403.72,15720985268.48,2106678399.09,7994390961.74,4639035871.1,141082488.73,1161214560.59,585549085.41,427786858.24,939621777.39,1179299377.64,440427453.05,40631383.01,725339320.46,6932964.86,19102996.52,222593861.49,23817340.75,83585872.39,222854059.69,196350222.54,209693478.51,18034826.39,47455631.98,2677327.07,38946365.41,33246181.23,278426423.7,17070482.49,4302746.48,18164660.07,22755702.26,136150699.8,2612181.34,261535173.69,3139450.23,61869949.76,3501100.37,2518823.31,6495248.06,3636309.6,59361521.65,556100.0,67634039.11,4333366.23,492363.29,2195614.78,277767137.81,80552535.69,88625940.0,33747781.36,62746245.85,38439516.89,104753504.8,20251114.73,3471292.86,943639.87,634650.82,2583900.31,1646269.34,11338715.38,45772764.33,25986521.99,3086544.07,54977745.75,33744709.2,961469.6,1714866.36,3469781.44,1241240.38,455965.36,605480.84,11944512.5,2513621.13,4255010.0,18818984.63,48959205.59,1156129.17,170328.99,101800.0,3954383.86,7617598.68,2230.81,17683.86,7222959.07,11278329.58,38701.72,22400000.0,913470.9,3372568.56,2302587.22,888636.91,1236728.49,65437888.76,1225276.83,161563.25,5813464.78,10504243.88,26825.47,6891586.03,174795.07,2767606.57,19758691.5,686237.72,256778.6,29998286.08,104291903.51,,,,,,,,,,,,,,,,,,,
1694736000,57935084385.19,16040203996.56,2095362683.73,7817745595.44,4505297648.16,137854171.98,1196491798.44,597096951.79,425947616.77,1005563466.67,1162599700.62,443714578.22,40819614.11,725332037.53,6934804.45,19102996.52,222593861.49,25071553.66,83083392.61,229649445.87,196350222.54,199657943.93,18075163.1,48126743.68,2784820.46,35624258.0,32514974.4,277755665.74,17070482.49,4256184.83,18164660.07,23374726.74,132089570.56,2612181.34,261116842.5,3108745.21,61891557.78,3499200.35,2516823.83,6501146.38,3636309.6,54540881.37,556100.0,67621621.4,4230529.9,493106.66,2195365.78,277767137.81,80427535.69,88625940.0,34382497.58,66999143.73,38439516.89,103817253.03,21051526.42,3437852.78,943699.05,634487.92,2587584.76,1866268.91,11338715.38,45615404.87,25746448.57,3126824.76,54977745.75,33745357.01,961469.6,1716995.34,3460839.4,1260300.62,455965.36,600994.84,11906898.59,2513621.13,4255010.0,19079976.09,48939785.08,1162425.95,170948.99,101800.0,4034976.79,8150491.24,2089.94,17683.86,7235346.26,11297379.58,38701.72,22400000.0,913470.9,3372568.56,2302587.22,880875.15,1269608.72,65437888.76,1225276.83,161564.58,5760859.38,10541568.37,26825.47,6891610.97,174554.11,2760472.27,19758691.5,686237.72,256778.6,29681529.45,104432361.32,,,,,,,,,,,,,,,,,,,
1694822400,58027326444.75,16300886623.74,2103571316.57,7880064392.13,4597620286.45,133256437.44,1188549830.3,596644262.33,425746204.69,1020340196.55,1211065691.4,444287567.83,37520304.78,725332037.34,6938006.45,19102996.52,222593861.49,24715709.58,84367004.71,231671041.7,196350222.54,186088735.52,18097927.71,48315039.52,7763012.9,35578145.86,32492820.81,287436244.42,17070482.49,4209964.15,18164660.25,23388821.47,134709836.48,2516537.86,259406194.1,3138150.41,61915332.79,3498687.39,2516823.83,6809053.94,3636309.6,54492650.05,556100.0,67441540.0,4052743.84,516688.12,2193737.78,277767137.81,80177535.69,88625940.0,34894908.4,69232643.16,38439516.89,102920488.91,21016454.35,3436385.66,943699.05,633696.67,2586623.96,1866268.91,11338715.38,45688284.97,25369824.34,3124572.71,54977745.75,33746026.31,961133.79,1719087.86,3539012.01,1259925.02,455965.36,601557.3,11841138.88,2513776.94,4255010.0,19096876.31,48939272.3,1167622.4,170948.99,101800.0,4010791.59,9526434.51,2089.94,17683.86,7260923.91,11297379.58,38701.72,22400000.0,913470.9,3372568.56,2302587.22,877499.92,1269608.72,65437888.76,1225276.83,161565.65,5814472.12,10614234.96,26825.47,6889729.86,174444.46,2733722.27,19758691.5,686361.82,256778.6,29139903.69,104981679.25,,,,,,,,,,,,,,,,,,,
1694908800,58377161526.96,16506100925.92,2071971554.14,7903129358.91,4620179232.77,131258829.85,1179846812.09,601746928.56,427353990.61,1140836472.41,1235827548.53,440559114.87,37130065.51,725332037.44,6938005.65,19102996.52,222593861.49,24354445.94,85092564.26,219707268.72,196350222.54,184453478.0,18305125.23,48116783.44,7628241.14,36308233.01,32734665.66,298293997.36,17070482.49,3984322.61,18164660.25,23395320.69,135394523.71,2517706.71,261460437.78,3078307.22,61937672.35,3497457.9,4516824.33,7271701.82,3602482.11,53419377.8,556100.0,67414268.83,4045918.09,519219.03,2188396.19,277767137.81,40251419.69,88625940.0,35621957.28,69232643.16,38439516.89,102642940.18,21000542.33,3444082.18,943699.05,636496.67,2607167.5,1866268.91,11401737.85,45583193.0,25289429.58,3131334.15,54977745.75,33745666.44,961133.79,1731585.3,3539811.6,1250027.24,455965.36,599557.18,11808366.13,2483935.18,4255010.0,19132242.62,48936637.75,1169276.16,170948.43,101800.0,4047857.41,9561415.75,2089.94,17693.85,7268579.65,11307379.58,38701.72,22400000.0,913470.9,3372568.56,2302587.22,877499.92,1269608.72,65437888.76,1225276.83,161566.8,5535471.18,10624539.97,26825.47,6889743.37,174495.33,2466286.96,19758691.5,686361.82,256778.6,28188235.79,104491372.53,,,,,,,,,,,,,,,,,,,
1694995200,58715150844.14,16551787203.89,2092306172.4,7928575250.62,4686832890.27,128769435.56,1228615638.11,603294343.11,423738588.13,1257362168.09,1246533030.64,447678284.69,37140826.27,725332037.27,6936505.65,19102996.52,222593861.49,24128537.64,84887929.4,216689880.61,196350222.54,195177940.04,18313930.0,48566844.1,7782190.38,36047754.87,32509503.27,260241340.17,17070482.49,4219858.62,18164660.25,23395320.69,135232189.94,2517697.13,263457488.13,3089897.85,62352085.93,3492692.05,4516824.33,7672133.46,3524547.61,54292901.56,556100.0,67404254.55,3880715.86,515422.38,2188186.69,277767137.81,40251419.69,88625940.0,36227644.44,70033191.86,38439516.89,99962091.57,20614286.19,3444406.56,943699.05,636496.67,2607167.5,1866268.91,11390689.64,45535332.54,25289429.58,3129695.5,54977745.75,33746335.83,961133.79,1734064.65,3517466.41,1248193.47,455965.36,616389.19,11807356.73,2404017.08,4255010.0,25764015.12,48935997.13,1170824.3,170914.33,101800.0,4134770.29,10028816.72,2089.94,17693.85,7310238.04,11584567.91,38701.72,22400000.0,913470.9,3372568.56,2302587.22,877499.92,1176720.31,65437888.76,1225276.83,161479.78,5373819.06,10462930.19,26825.47,6885712.6,175943.96,2466887.01,19758691.5,686361.82,256778.6,27173817.66,105704983.4,,,,,,,,,,,,,,,,,,,
1695081600,58391640940.34,17010869514.36,2100838021.39,7977174794.56,4729591696.02,125299869.01,1218788785.13,598626074.56,421140704.5,1265442745.13,1228195547.78,442684695.51,37021326.14,735010336.54,7942889.96,19102996.52,222593861.49,23842769.21,79335489.12,217022300.98,196350222.54,211259785.2,18376452.67,48924383.33,7810071.29,36031140.28,32367328.39,241965115.38,17070482.49,4324037.66,18164660.25,23534196.16,133693004.31,2517460.8,264884812.26,3131597.55,62564521.74,3489472.48,4514014.33,7614130.49,3498883.3,47415876.15,556100.0,67424117.77,3876926.75,517422.75,2173797.12,277767137.81,25500419.69,88625940.0,36781736.64,71413499.65,38439516.89,98039137.46,18830953.0,3444938.24,946882.66,636496.67,2607402.48,1866268.91,12094418.58,45505549.86,25280016.66,3135013.21,55923425.21,33747008.49,961133.79,1734163.37,3519257.24,1249586.8,455965.36,598658.33,11808765.87,2360260.25,4255010.0,25627808.9,48929575.95,1180445.53,170914.33,101800.0,4092883.24,10300181.45,2089.94,17704.21,7358110.84,11943379.71,38701.72,22400000.0,913470.9,3372568.56,2302587.22,869522.72,1176720.31,65437888.76,1221276.83,161480.87,5332874.24,9995733.09,26825.47,6885712.6,176043.96,2445313.44,19758691.5,686473.18,256778.6,27325850.17,105895975.46,,,,,,,,,,,,,,,,,,,
1695168000,58284037564.0,17015755724.36,2101187789.01,7941128445.93,4788633354.74,123746713.77,1199967046.62,605398440.96,421306438.75,1263701141.68,1229980041.53,442129514.24,36413334.01,736787972.99,7946891.96,19102996.52,222593861.49,22516426.5,81824050.4,217661718.85,196350222.54,244242002.54,18376452.67,49174384.11,7765068.4,34893277.35,32419832.73,173100661.21,17070482.49,4300418.05,18164660.25,23534301.19,127984591.7,2514618.23,265626194.76,3098277.43,62600386.97,3487904.41,4514015.35,7668307.08,3473947.8,47684414.0,556100.0,67431044.25,3872416.98,519165.54,2187396.69,277767137.81,25564419.69,88625940.0,37434730.91,71587187.85,38439516.89,94239163.39,18019697.03,3429423.61,946882.66,633459.61,2607693.11,1866268.91,12096190.33,45395915.96,25276083.1,3129707.73,55923425.21,33747681.39,961133.79,1734632.41,3532324.38,1264309.26,455965.36,595426.81,11811119.49,2289146.27,4255010.0,25566335.4,48930265.26,1184077.84,170924.33,101800.0,3782893.15,10366437.33,2089.94,17704.21,7391905.38,11811229.68,38701.72,22400000.0,913470.9,3372568.56,2302587.22,864075.33,1185732.54,65437888.76,1221286.83,159967.02,5271252.67,10037583.82,26825.47,6887022.6,176043.96,2404415.02,19758691.5,623837.02,276774.16,27567451.08,106968339.98,,,,,,,,,,,,,,,,,,,
1695254400,58182230212.21,17448183840.27,2083366101.78,7804220750.84,4376926441.55,120592619.93,1197796070.52,616507111.17,417376692.48,1286168973.91,1286054918.38,430089354.86,36397379.81,725333098.93,7946891.96,19102996.52,222593861.49,21830369.69,82254902.58,218569566.76,196350222.54,199777304.1,18183672.58,48261862.39,7718396.64,31945571.66,32047025.85,120704363.98,17070482.49,4250677.53,18164660.25,22224869.29,110786159.73,2513599.91,265492069.88,3046631.14,63266406.47,3485070.02,4508946.48,7838951.45,3431641.78,31661307.81,556100.0,67435042.34,3824449.2,519434.65,2188090.83,277767137.81,25564419.69,88625940.0,38397475.64,66326871.58,38439516.89,94084739.96,16703969.3,3441603.7,946882.66,631598.0,2608701.59,1866268.91,12426263.92,45166399.71,24145941.61,3138470.56,55923425.21,33748350.7,961133.79,1736230.84,3566637.0,1264046.36,455965.36,572809.28,11794689.99,648881.16,4255010.0,25820264.21,48915557.21,1175783.06,170924.33,101800.0,4292334.45,10507985.03,2089.94,17736.36,7464852.23,11805877.0,38701.72,22400000.0,913470.9,3342568.56,2302587.22,860632.13,1186732.54,65437888.76,1321286.83,159968.22,5264492.23,9929134.84,26825.47,6887029.6,175921.49,2368920.54,19758691.5,624013.02,276774.16,27529993.18,106958913.38,,,,,,,,,,,,,,,,,,,
1695340800,58467894310.53,18304414336.56,2075509536.07,8204677537.33,4251440222.39,120563871.42,1197036724.63,615434962.0,414759145.17,1320769473.3,1349792577.57,423431379.7,35457083.39,725332223.0,7946391.96,19102996.52,222593861.49,22004715.87,73134208.87,225070437.99,196350222.54,229393791.1,18252367.24,48323482.58,7792312.75,34070045.93,32544344.71,131722801.62,17070482.49,4232216.0,18164660.25,22223870.29,130855341.7,2513599.91,265700059.12,2825291.6,63530280.65,3483022.07,4508946.48,7916145.68,3263504.84,30799770.82,556100.0,67436265.87,3822449.08,563105.12,2187032.31,277767137.81,25567019.69,88625940.0,38676674.95,65339827.21,38439516.89,88862895.32,16766624.61,3430859.3,946882.66,626325.19,2583701.59,1866268.91,12450257.34,45074511.01,24109196.63,3164857.49,55923425.21,33749026.83,961133.79,1736028.12,3576006.92,1232535.61,455965.36,541866.97,11796780.71,649319.24,4255010.0,26463368.42,48915454.77,1145387.11,170926.03,101800.0,4218458.09,10604571.62,2089.94,17746.34,7814909.97,11735766.08,38701.72,15500000.0,913470.9,3342568.56,2302587.22,860895.59,1186732.54,65437888.76,1321286.83,156613.8,5277080.7,10045955.26,26825.47,6887117.93,175871.49,2375453.07,19758691.5,626313.02,276774.16,27010934.37,107459609.51,,,,,,,,,,,,,,,,,,,
1695427200,58629178479.05,19503925133.62,2038906735.43,8476590206.44,4243099943.38,119489983.8,1231866293.72,615937812.73,414650487.96,1476373389.38,1419829455.08,429576993.32,35449782.35,725332162.92,7946391.96,19102996.52,222593861.49,22672052.64,85004931.41,227390262.17,196350222.54,238869185.58,18253744.82,48908817.14,7766398.27,33728695.99,32617480.14,118172023.23,17070482.49,4215776.35,18164660.25,17693855.29,117287495.93,2513599.91,268377367.9,3100170.09,63672991.07,3479467.1,2469378.5,7942581.2,3136743.1,26280408.99,557100.0,67436217.6,3823215.72,592406.44,2171802.31,277767137.81,25567019.69,88625940.0,38825200.19,68317637.18,38439516.89,88576841.8,13319540.23,3469008.75,943937.09,623265.09,2598377.36,1866268.91,12451497.12,42472596.3,26144600.44,3186416.23,55923425.21,33749709.99,961133.79,1736375.24,3496806.93,1233470.67,455965.36,540069.05,11810590.47,674784.88,4255010.0,26123615.66,48912453.64,1178683.97,170926.03,101800.0,4594806.69,10758645.72,2089.94,17746.34,7953715.85,11735766.08,38701.72,15500000.0,913470.9,3342568.56,2302587.22,863696.29,1306732.56,65437888.76,1321286.83,159525.39,5479182.62,10235434.03,26825.47,7137117.93,175820.43,2370112.22,19758691.5,626813.02,276774.16,26603675.47,107006827.5,,,,,,,,,,,,,,,,,,,
1695513600,59767412543.61,19863377445.61,2054588720.93,8556058416.39,4234575002.53,117066461.96,1237847072.23,612312342.04,417523486.98,1550022792.37,1398948097.47,422336483.4,35445782.03,725332041.71,7946386.08,19102996.52,222593861.49,22705647.99,85179912.84,227298639.91,196350222.54,281712546.64,18253744.82,48837216.97,7747889.0,31634030.48,32522952.36,113220804.68,17070482.49,4076732.77,18164660.25,16593194.97,105680302.66,2590388.73,265957014.0,3245112.46,63711806.49,3516289.65,2469548.06,8121231.2,3030619.04,26052842.79,557100.0,67420037.35,3817913.35,603017.99,2171298.27,277767137.81,25567019.69,88625940.0,39132869.57,68317637.18,38439516.89,88504920.02,13270377.84,3471375.1,943937.09,623264.09,2598377.36,1866268.91,12455410.39,38078323.56,22902036.12,3206019.52,55923425.21,33750389.89,951694.66,1736429.8,3497819.42,1235301.94,455965.36,539636.95,11812929.11,694578.04,4255010.0,26186384.74,48902425.13,1173593.41,171026.03,101800.0,4666953.39,11081291.84,2089.94,17752.3,8031702.85,11738916.08,38701.72,15500000.0,913470.9,3342568.56,2302587.22,868996.09,1306732.56,65437888.76,1321286.83,171068.21,5492239.55,10645306.77,26825.47,7137122.93,175821.68,2382172.22,19758691.5,628713.02,276774.16,26627164.95,106263794.9,,,,,,,,,,,,,,,,,,,
1695600000,59697759251.17,20479394910.45,1977566229.29,8632794188.23,4050740820.61,111878205.77,1248602264.54,610684507.12,443323661.56,1553789854.21,1433782246.55,410296252.69,35466688.19,725332037.79,7928647.84,19102996.52,222593861.49,22966896.47,85867585.28,227488625.18,196350222.54,258139663.62,18422249.32,49682436.55,7841432.08,34734453.46,32316118.63,101340090.71,17070482.49,4059003.08,18164660.25,16273293.73,92186742.46,2493151.84,266688029.03,3207642.35,47614907.12,3513669.12,2466550.46,8405344.79,3030619.04,21536687.82,557100.0,67420037.35,3821115.39,609150.95,2170808.3,277767137.81,25567019.69,88625940.0,39296332.61,63964204.98,38439516.89,86136526.02,9035064.85,3465825.1,943644.8,623264.09,2608657.93,1866268.91,13338173.1,37372247.48,22840107.8,3210830.33,55923425.21,33751043.11,951694.66,1736456.88,3554269.0,1238223.52,455965.36,540249.2,11815322.87,697363.16,4255010.0,26197989.36,48901685.15,1216882.61,171026.03,101800.0,4416659.98,11113328.89,2089.94,17752.3,8068487.95,11725321.96,38701.72,15500000.0,913470.9,3342568.56,2302587.22,868996.09,1306732.56,65437888.76,1422286.83,252665.03,5405541.93,11435454.61,26825.47,7137122.93,174504.08,2341413.56,19784279.02,628713.02,276774.16,26089062.7,106113456.27,,,,,,,,,,,,,,,,,,,
1695686400,59790210429.48,20822322852.92,1956466938.03,8629870726.93,4214647418.36,112619713.85,1256356745.51,610509127.77,441259431.25,1557613647.78,1401943741.93,412017379.74,35195499.11,725332037.05,7925072.84,19102996.51,222593861.49,22436891.83,85996915.79,227735107.16,196350222.54,257414432.91,18423351.67,49483357.06,7791898.37,33677236.57,32562591.51,106368855.78,17070482.49,4044962.3,18164660.25,16273293.73,92097391.19,2493050.58,263686574.96,2928793.37,46043804.51,3486525.09,2466403.07,8378700.28,3030619.04,23138105.79,557100.0,67423865.03,3821616.06,638257.13,2177817.02,277767137.81,25362019.69,88625940.0,39430940.85,60534548.89,38439516.89,84613324.71,9401412.08,3474886.91,943644.8,622308.32,2828782.63,1866268.91,13341831.63,37416791.32,22698173.45,3210321.74,55923425.21,33751712.47,951694.66,1734269.66,3569417.46,1261532.78,455965.36,564883.52,11819835.38,637548.04,4255010.0,26167000.28,40901885.31,1157945.04,171026.33,101800.0,4216232.38,11216618.83,2089.94,17756.51,8349255.67,11729821.96,38701.72,15500000.0,913470.9,3342568.56,2302587.22,880835.85,1304567.6,65437888.76,1441536.41,249362.74,5439492.1,12076701.62,26825.47,7137122.93,174504.08,2335285.82,19575758.1,658713.02,256401.15,24475841.7,106194410.92,,,,,,,,,,,,,,,,,,,
